,0,1,2
12419,northeast,3.0534972722091036e-05,3.0462172074717614e-05
12420,precision,9.16049181662731e-05,1.827730324483057e-05
12421,sensing,1.0178324240697012e-05,1.827730324483057e-05
12422,distant,5.089162120348506e-05,3.0462172074717614e-05
12423,theaters,1.0178324240697012e-05,1.827730324483057e-05
12424,experimentation,1.0178324240697012e-05,1.827730324483057e-05
12425,deterrence,1.0178324240697012e-05,5.483190973449171e-05
12426,deterred,1.0178324240697012e-05,1.827730324483057e-05
12427,actor,7.124826968487908e-05,5.483190973449171e-05
12428,impose,1.0178324240697012e-05,5.483190973449171e-05
12429,sufficient,3.0534972722091036e-05,0.00011575625388392694
12430,bloc,3.0534972722091036e-05,1.827730324483057e-05
12431,soviet,1.0178324240697012e-05,4.264704090460466e-05
12432,coping,1.0178324240697012e-05,1.827730324483057e-05
12433,nature,0.00019338816057324322,0.00011575625388392694
12434,establishing,3.0534972722091036e-05,3.0462172074717614e-05
12435,seamless,3.0534972722091036e-05,3.0462172074717614e-05
12436,compromise,1.0178324240697012e-05,7.92016473942658e-05
12437,clash,1.0178324240697012e-05,4.264704090460466e-05
12438,civilization,1.0178324240697012e-05,3.0462172074717614e-05
12439,commitments,1.0178324240697012e-05,3.0462172074717614e-05
12440,impaired,5.089162120348506e-05,3.0462172074717614e-05
12441,provisions,3.0534972722091036e-05,3.0462172074717614e-05
12442,personnel,7.124826968487908e-05,4.264704090460466e-05
12443,affairs,9.16049181662731e-05,6.701677856437875e-05
12444,cherish,1.0178324240697012e-05,1.827730324483057e-05
12445,vulnerable,1.0178324240697012e-05,0.0001035713850540399
12446,persist,1.0178324240697012e-05,4.264704090460466e-05
12447,spite,5.089162120348506e-05,3.0462172074717614e-05
12448,7626a16f03,1.0178324240697012e-05,1.827730324483057e-05
12449,g8l0tsc01045,1.0178324240697012e-05,1.827730324483057e-05
12450,ilehjnjfpdlmdekniakcieifcaaa,1.0178324240697012e-05,3.0462172074717614e-05
12451,113,0.0002951714029802133,1.827730324483057e-05
12452,m2admckvqv,1.0178324240697012e-05,3.0462172074717614e-05
12453,senseless,1.0178324240697012e-05,3.0462172074717614e-05
12454,preventable,1.0178324240697012e-05,1.827730324483057e-05
12455,killer,3.0534972722091036e-05,6.701677856437875e-05
12456,releasing,1.0178324240697012e-05,5.483190973449171e-05
12457,noting,1.0178324240697012e-05,4.264704090460466e-05
12458,npr,1.0178324240697012e-05,3.0462172074717614e-05
12459,liability,7.124826968487908e-05,6.701677856437875e-05
12460,cato,1.0178324240697012e-05,3.0462172074717614e-05
12461,989112940aa,1.0178324240697012e-05,1.827730324483057e-05
12462,f87olmrbayfkuutsgco00001be3,1.0178324240697012e-05,1.827730324483057e-05
12463,0788,1.0178324240697012e-05,1.827730324483057e-05
12464,01c26121,1.0178324240697012e-05,1.827730324483057e-05
12465,b925ea40,1.0178324240697012e-05,1.827730324483057e-05
12466,addicts,1.0178324240697012e-05,4.264704090460466e-05
12467,reconcile,1.0178324240697012e-05,1.827730324483057e-05
12468,g8l5nmc10269,1.0178324240697012e-05,1.827730324483057e-05
12469,e73cb294180,1.0178324240697012e-05,1.827730324483057e-05
12470,0d4c929409c,1.0178324240697012e-05,1.827730324483057e-05
12471,baisley,1.0178324240697012e-05,1.827730324483057e-05
12472,20020823,1.0178324240697012e-05,5.483190973449171e-05
12473,0209202353440,1.0178324240697012e-05,1.827730324483057e-05
12474,4231,1.0178324240697012e-05,1.827730324483057e-05
12475,sleeping,3.0534972722091036e-05,3.0462172074717614e-05
12476,8c13f16f03,1.0178324240697012e-05,1.827730324483057e-05
12477,dav72,1.0178324240697012e-05,3.0462172074717614e-05
12478,empire,0.00015267486361045517,0.00015231086037358809
12479,01c26127,1.0178324240697012e-05,1.827730324483057e-05
12480,99936df0,1.0178324240697012e-05,1.827730324483057e-05
12481,0799,1.0178324240697012e-05,1.827730324483057e-05
12482,comfort,9.16049181662731e-05,1.827730324483057e-05
12483,arabs,1.0178324240697012e-05,1.827730324483057e-05
12484,channel,5.089162120348506e-05,0.00014012599154370105
12485,document,0.0009465841543848221,0.0003350838928218938
12486,amendments,1.0178324240697012e-05,1.827730324483057e-05
12487,sooner,3.0534972722091036e-05,4.264704090460466e-05
12488,repeal,1.0178324240697012e-05,1.827730324483057e-05
12489,covert,1.0178324240697012e-05,3.0462172074717614e-05
12490,unilateral,1.0178324240697012e-05,4.264704090460466e-05
12491,tool,0.0004376679423499715,0.0003594536304816679
12492,arsenal,1.0178324240697012e-05,4.264704090460466e-05
12493,hoping,1.0178324240697012e-05,0.00011575625388392694
12494,enemies',1.0178324240697012e-05,1.827730324483057e-05
12495,deliberation,1.0178324240697012e-05,1.827730324483057e-05
12496,proceeding,1.0178324240697012e-05,1.827730324483057e-05
12497,harshly,1.0178324240697012e-05,1.827730324483057e-05
12498,pose,1.0178324240697012e-05,3.0462172074717614e-05
12499,murderers,1.0178324240697012e-05,1.827730324483057e-05
12500,grows,1.0178324240697012e-05,4.264704090460466e-05
12501,negotiable,1.0178324240697012e-05,1.827730324483057e-05
12502,birthright,1.0178324240697012e-05,1.827730324483057e-05
12503,challenged,1.0178324240697012e-05,3.0462172074717614e-05
12504,ignite,1.0178324240697012e-05,1.827730324483057e-05
12505,circumstances,0.00015267486361045517,3.0462172074717614e-05
12506,nonnegotiable,1.0178324240697012e-05,1.827730324483057e-05
12507,ethnic,3.0534972722091036e-05,3.0462172074717614e-05
12508,eastern,0.00013231821512906116,5.483190973449171e-05
12509,belgrade,1.0178324240697012e-05,1.827730324483057e-05
12510,1989,3.0534972722091036e-05,5.483190973449171e-05
12511,violently,1.0178324240697012e-05,1.827730324483057e-05
12512,ensuring,0.00015267486361045517,5.483190973449171e-05
12513,deceit,1.0178324240697012e-05,1.827730324483057e-05
12514,waged,1.0178324240697012e-05,3.0462172074717614e-05
12515,stealth,7.124826968487908e-05,3.0462172074717614e-05
12516,premeditated,1.0178324240697012e-05,1.827730324483057e-05
12517,liberated,1.0178324240697012e-05,3.0462172074717614e-05
12518,goals,0.00027481475449881934,6.701677856437875e-05
12519,qaida,1.0178324240697012e-05,4.264704090460466e-05
12520,destroy,1.0178324240697012e-05,4.264704090460466e-05
12521,disrupt,3.0534972722091036e-05,5.483190973449171e-05
12522,terrorists',1.0178324240697012e-05,3.0462172074717614e-05
12523,disabling,1.0178324240697012e-05,5.483190973449171e-05
12524,localizes,1.0178324240697012e-05,1.827730324483057e-05
12525,finish,3.0534972722091036e-05,7.92016473942658e-05
12526,precursors,1.0178324240697012e-05,1.827730324483057e-05
12527,destroying,1.0178324240697012e-05,1.827730324483057e-05
12528,identifying,1.0178324240697012e-05,1.827730324483057e-05
12529,risk,0.0012315772331243384,0.00016449572920347513
12530,sponsors,1.0178324240697012e-05,7.92016473942658e-05
12531,ruled,3.0534972722091036e-05,9.138651622415284e-05
12532,truman,1.0178324240697012e-05,1.827730324483057e-05
12533,council,0.00011196156664766712,7.92016473942658e-05
12534,wherever,1.0178324240697012e-05,4.264704090460466e-05
12535,governmental,5.089162120348506e-05,1.827730324483057e-05
12536,haven,5.089162120348506e-05,1.827730324483057e-05
12537,affronts,1.0178324240697012e-05,1.827730324483057e-05
12538,horrifying,1.0178324240697012e-05,1.827730324483057e-05
12539,erupts,1.0178324240697012e-05,1.827730324483057e-05
12540,warranted,1.0178324240697012e-05,0.00011575625388392694
12541,indirect,1.0178324240697012e-05,1.827730324483057e-05
12542,finite,1.0178324240697012e-05,1.827730324483057e-05
12543,unready,1.0178324240697012e-05,1.827730324483057e-05
12544,unwilling,1.0178324240697012e-05,1.827730324483057e-05
12545,illustrations,3.0534972722091036e-05,1.827730324483057e-05
12546,serves,3.0534972722091036e-05,0.0001035713850540399
12547,encourage,3.0534972722091036e-05,0.00015231086037358809
12548,counts,3.0534972722091036e-05,6.701677856437875e-05
12549,votes,3.0534972722091036e-05,6.701677856437875e-05
12550,hemisphere,1.0178324240697012e-05,3.0462172074717614e-05
12551,flexible,3.0534972722091036e-05,5.483190973449171e-05
12552,mexico,0.00019338816057324322,4.264704090460466e-05
12553,cartels,1.0178324240697012e-05,1.827730324483057e-05
12554,accomplices,1.0178324240697012e-05,1.827730324483057e-05
12555,extending,1.0178324240697012e-05,3.0462172074717614e-05
12556,basis,0.00023410145753603127,0.00017668059803336217
12557,ballistic,1.0178324240697012e-05,3.0462172074717614e-05
12558,emphasize,5.089162120348506e-05,1.827730324483057e-05
12559,mutual,9.16049181662731e-05,1.827730324483057e-05
12560,hallmark,1.0178324240697012e-05,1.827730324483057e-05
12561,confrontation,1.0178324240697012e-05,1.827730324483057e-05
12562,arsenals,1.0178324240697012e-05,1.827730324483057e-05
12563,contemporary,1.0178324240697012e-05,1.827730324483057e-05
12564,callously,1.0178324240697012e-05,3.0462172074717614e-05
12565,treaties,1.0178324240697012e-05,4.264704090460466e-05
12566,aggressive,5.089162120348506e-05,7.92016473942658e-05
12567,missiles,3.0534972722091036e-05,4.264704090460466e-05
12568,purveyor,1.0178324240697012e-05,1.827730324483057e-05
12569,principal,7.124826968487908e-05,5.483190973449171e-05
12570,prevail,1.0178324240697012e-05,1.827730324483057e-05
12571,persuading,1.0178324240697012e-05,3.0462172074717614e-05
12572,dissuade,1.0178324240697012e-05,3.0462172074717614e-05
12573,desired,5.089162120348506e-05,7.92016473942658e-05
12574,posture,1.0178324240697012e-05,1.827730324483057e-05
12575,reactive,1.0178324240697012e-05,3.0462172074717614e-05
12576,cuban,1.0178324240697012e-05,1.827730324483057e-05
12577,crisis,1.0178324240697012e-05,6.701677856437875e-05
12578,resort,1.0178324240697012e-05,1.827730324483057e-05
12579,risked,1.0178324240697012e-05,1.827730324483057e-05
12580,intimidation,1.0178324240697012e-05,1.827730324483057e-05
12581,aggression,1.0178324240697012e-05,1.827730324483057e-05
12582,deterring,1.0178324240697012e-05,1.827730324483057e-05
12583,repelling,1.0178324240697012e-05,1.827730324483057e-05
12584,innocents,1.0178324240697012e-05,1.827730324483057e-05
12585,martyrdom,1.0178324240697012e-05,1.827730324483057e-05
12586,compels,1.0178324240697012e-05,1.827730324483057e-05
12587,lawfully,1.0178324240697012e-05,1.827730324483057e-05
12588,imminent,1.0178324240697012e-05,4.264704090460466e-05
12589,norms,1.0178324240697012e-05,1.827730324483057e-05
12590,preemptive,1.0178324240697012e-05,1.827730324483057e-05
12591,maintained,3.0534972722091036e-05,4.264704090460466e-05
12592,anticipatory,1.0178324240697012e-05,1.827730324483057e-05
12593,preempt,1.0178324240697012e-05,3.0462172074717614e-05
12594,timely,3.0534972722091036e-05,6.701677856437875e-05
12595,decisive,1.0178324240697012e-05,1.827730324483057e-05
12596,dollar,0.00027481475449881934,0.00016449572920347513
12597,spurs,1.0178324240697012e-05,1.827730324483057e-05
12598,incomes,5.089162120348506e-05,1.827730324483057e-05
12599,reinforces,3.0534972722091036e-05,1.827730324483057e-05
12600,habits,1.0178324240697012e-05,1.827730324483057e-05
12601,underscore,1.0178324240697012e-05,1.827730324483057e-05
12602,marginal,1.0178324240697012e-05,4.264704090460466e-05
12603,japan,9.16049181662731e-05,9.138651622415284e-05
12604,structural,3.0534972722091036e-05,5.483190973449171e-05
12605,regular,0.000844800911977852,0.00022542007335291035
12606,doha,1.0178324240697012e-05,1.827730324483057e-05
12607,agriculture,5.089162120348506e-05,1.827730324483057e-05
12608,singapore,1.0178324240697012e-05,5.483190973449171e-05
12609,mix,5.089162120348506e-05,7.92016473942658e-05
12610,morocco,1.0178324240697012e-05,1.827730324483057e-05
12611,reestablished,1.0178324240697012e-05,1.827730324483057e-05
12612,measures,1.0178324240697012e-05,1.827730324483057e-05
12613,intersects,1.0178324240697012e-05,1.827730324483057e-05
12614,enforceable,1.0178324240697012e-05,1.827730324483057e-05
12615,ongoing,3.0534972722091036e-05,5.483190973449171e-05
12616,conditions,0.00023410145753603127,5.483190973449171e-05
12617,conjunction,0.00013231821512906116,4.264704090460466e-05
12618,freer,1.0178324240697012e-05,1.827730324483057e-05
12619,coal,1.0178324240697012e-05,1.827730324483057e-05
12620,renewable,1.0178324240697012e-05,1.827730324483057e-05
12621,expanding,0.00011196156664766712,3.0462172074717614e-05
12622,target,0.0015369269603452487,0.004148947836576539
12623,double,0.0003562413484243954,0.00022542007335291035
12624,reducing,3.0534972722091036e-05,6.701677856437875e-05
12625,measurable,1.0178324240697012e-05,3.0462172074717614e-05
12626,monitoring,1.0178324240697012e-05,3.0462172074717614e-05
12627,evaluation,3.0534972722091036e-05,3.0462172074717614e-05
12628,replenishment,1.0178324240697012e-05,1.827730324483057e-05
12629,saddling,1.0178324240697012e-05,1.827730324483057e-05
12630,sanitation,1.0178324240697012e-05,1.827730324483057e-05
12631,prevention,1.0178324240697012e-05,3.0462172074717614e-05
12632,aids,3.0534972722091036e-05,4.264704090460466e-05
12633,malnutrition,1.0178324240697012e-05,1.827730324483057e-05
12634,practicable,1.0178324240697012e-05,1.827730324483057e-05
12635,nato's,1.0178324240697012e-05,1.827730324483057e-05
12636,warfare,1.0178324240697012e-05,1.827730324483057e-05
12637,forge,1.0178324240697012e-05,3.0462172074717614e-05
12638,allies',1.0178324240697012e-05,1.827730324483057e-05
12639,tora,1.0178324240697012e-05,1.827730324483057e-05
12640,bora,1.0178324240697012e-05,1.827730324483057e-05
12641,leyte,1.0178324240697012e-05,1.827730324483057e-05
12642,renewal,5.089162120348506e-05,3.0462172074717614e-05
12643,attentive,1.0178324240697012e-05,1.827730324483057e-05
12644,refocus,1.0178324240697012e-05,1.827730324483057e-05
12645,accession,1.0178324240697012e-05,1.827730324483057e-05
12646,lowering,9.16049181662731e-05,1.827730324483057e-05
12647,prosperous,1.0178324240697012e-05,6.701677856437875e-05
12648,belief,3.0534972722091036e-05,4.264704090460466e-05
12649,reinforce,1.0178324240697012e-05,1.827730324483057e-05
12650,neighborhood,1.0178324240697012e-05,3.0462172074717614e-05
12651,uneven,1.0178324240697012e-05,1.827730324483057e-05
12652,dynamic,3.0534972722091036e-05,5.483190973449171e-05
12653,korean,5.089162120348506e-05,1.827730324483057e-05
12654,transitional,0.00039695464538718346,0.0001035713850540399
12655,transnational,1.0178324240697012e-05,1.827730324483057e-05
12656,strongly,0.00027481475449881934,1.827730324483057e-05
12657,protections,1.0178324240697012e-05,3.0462172074717614e-05
12658,unproductive,5.089162120348506e-05,1.827730324483057e-05
12659,shares,0.00027481475449881934,0.00014012599154370105
12660,decisively,1.0178324240697012e-05,1.827730324483057e-05
12661,adversary,1.0178324240697012e-05,1.827730324483057e-05
12662,challenges,1.0178324240697012e-05,5.483190973449171e-05
12663,sustain,1.0178324240697012e-05,4.264704090460466e-05
12664,collecting,0.00013231821512906116,4.264704090460466e-05
12665,receives,9.16049181662731e-05,4.264704090460466e-05
12666,wars,0.00011196156664766712,5.483190973449171e-05
12667,catastrophes,1.0178324240697012e-05,1.827730324483057e-05
12668,provincial,1.0178324240697012e-05,1.827730324483057e-05
12669,backed,5.089162120348506e-05,4.264704090460466e-05
12670,diplomatic,5.089162120348506e-05,3.0462172074717614e-05
12671,icc,1.0178324240697012e-05,3.0462172074717614e-05
12672,jurisdiction,9.16049181662731e-05,1.827730324483057e-05
12673,servicemembers,1.0178324240697012e-05,1.827730324483057e-05
12674,responsibilities,1.0178324240697012e-05,1.827730324483057e-05
12675,forthrightly,1.0178324240697012e-05,1.827730324483057e-05
12676,grounds,1.0178324240697012e-05,1.827730324483057e-05
12677,particulars,9.16049181662731e-05,1.827730324483057e-05
12678,g8l5xnc10483,1.0178324240697012e-05,1.827730324483057e-05
12679,7f18429409c,1.0178324240697012e-05,1.827730324483057e-05
12680,dav76fpgts79ax7ur5q00000fe6,1.0178324240697012e-05,1.827730324483057e-05
12681,0761,1.0178324240697012e-05,1.827730324483057e-05
12682,01c26130,1.0178324240697012e-05,1.827730324483057e-05
12683,6a2f6290,1.0178324240697012e-05,1.827730324483057e-05
12684,govmint,1.0178324240697012e-05,1.827730324483057e-05
12685,senate,1.0178324240697012e-05,1.827730324483057e-05
12686,passage,1.0178324240697012e-05,1.827730324483057e-05
12687,nanotechnology,1.0178324240697012e-05,5.483190973449171e-05
12688,talent,0.00011196156664766712,1.827730324483057e-05
12689,wave,1.0178324240697012e-05,3.0462172074717614e-05
12690,coordination,1.0178324240697012e-05,3.0462172074717614e-05
12691,strewn,1.0178324240697012e-05,1.827730324483057e-05
12692,marshal,1.0178324240697012e-05,1.827730324483057e-05
12693,achieving,1.0178324240697012e-05,1.827730324483057e-05
12694,societal,1.0178324240697012e-05,3.0462172074717614e-05
12695,workforce,1.0178324240697012e-05,3.0462172074717614e-05
12696,thorough,1.0178324240697012e-05,5.483190973449171e-05
12697,completed,7.124826968487908e-05,6.701677856437875e-05
12698,nrc,1.0178324240697012e-05,1.827730324483057e-05
12699,facilities,5.089162120348506e-05,1.827730324483057e-05
12700,instrumentation,1.0178324240697012e-05,1.827730324483057e-05
